угол,у'гол,"corner, angle, home","Ecke, Winkel",m,,0,0,0,0,у'гол,угла',углу',у'гол,угло'м,"угле', углу'",углы',угло'в,угла'м,углы',угла'ми,угла'х
смысл,смысл,"sense, meaning","Sinn; Bedeutung, Zweck",m,,0,0,0,0,смы'сл,смы'сла,смы'слу,смы'сл,смы'слом,смы'сле,смы'слы,смы'слов,смы'слам,смы'слы,смы'слами,смы'слах
общество,о'бщество,"society, company; life","Gesellschaft; Verband; Verein, Vereinigung",n,,0,0,0,0,о'бщество,о'бщества,о'бществу,о'бщество,о'бществом,о'бществе,о'бщества,о'бществ,о'бществам,о'бщества,о'бществами,о'бществах
грудь,грудь,"breast, chest, bosom, bust, front, shirt-front",Brust,f,,0,0,0,0,гру'дь,,,,,,гру'ди,груде'й,,,,
дерево,де'рево,"tree, wood","Baum, Holz",n,,0,0,0,0,де'рево,де'рева,де'реву,де'рево,де'ревом,де'реве,дере'вья,дере'вьев,дере'вьям,дере'вья,дере'вьями,дере'вьях
немец,не'мец,German; German man,der Deutsche,m,немка,1,0,0,0,не'мец,не'мца,не'мцу,не'мца,не'мцем,не'мце,не'мцы,не'мцев,не'мцам,не'мцев,не'мцами,не'мцах
губа,губа',"lip, inlet, bay, firth, tree-fungus",Lippe,f,,0,0,0,0,губа',губы',губе',губу',"губо'й, губо'ю",губе',гу'бы,гу'б,губа'м,гу'бы,губа'ми,губа'х
снег,снег,snow,Schnee,m,,0,0,0,0,сне'г,сне'га,сне'гу,сне'г,сне'гом,"сне'ге,  снегу'",снега',снего'в,снега'м,снега',снега'ми,снега'х
дядя,дя'дя,"uncle, Mister, man, fellow",Onkel,,,1,0,0,0,дя'дя,дя'ди,дя'де,дя'дю,"дя'дей,    дя'дею",дя'де,дядья',дя'дей,дядья'м,дя'дей,дядья'ми,дядья'х
очередь,о'чередь,"queue, line; turn","Reihe (an der Reihe sein), Reihenfolge, Jahrgang; Bauabschnitt; Schlange (Warteschlange); Salve (MG, MPi); Schub (Anzahl von gleichzeitig sich in Bewegung setzenden, abgefertigten, beförderten Personen oder bearbeiteten Sachen)",f,,0,0,0,0,о'чередь,о'череди,о'череди,о'чередь,о'чередью,о'череди,о'череди,очереде'й,очередя'м,о'череди,очередя'ми,очередя'х
форма,фо'рма,"form, shape, mound, uniform, regimentals",die Form; Uniform,f,,0,0,0,0,фо'рма,фо'рмы,фо'рме,фо'рму,"фо'рмой, фо'рмою",фо'рме,фо'рмы,фо'рм,фо'рмам,фо'рмы,фо'рмами,фо'рмах
закон,зако'н,"law, act, statute",Gesetz,m,,0,0,0,0,зако'н,зако'на,зако'ну,зако'н,зако'ном,зако'не,зако'ны,зако'нов,зако'нам,зако'ны,зако'нами,зако'нах
собака,соба'ка,dog,Hund; Klammeraffe (@-Symbol),f,,1,0,0,0,соба'ка,соба'ки,соба'ке,соба'ку,"соба'кой, соба'кою",соба'ке,соба'ки,соба'к,соба'кам,соба'к,соба'ками,соба'ках
состояние,состоя'ние,"condition, state; fortune","Zustand, Lage; Reichtum",n,,0,0,0,0,состоя'ние,состоя'ния,состоя'нию,состоя'ние,состоя'нием,состоя'нии,состоя'ния,состоя'ний,состоя'ниям,состоя'ния,состоя'ниями,состоя'ниях
сон,сон,dream; sleep,"Schlaf, Traum",m,,0,0,0,0,со'н,сна',сну',со'н,сно'м,сне',сны',сно'в,сна'м,сны',сна'ми,сна'х
карман,карма'н,pocket,Tasche,m,,0,0,0,0,карма'н,карма'на,карма'ну,карма'н,карма'ном,карма'не,карма'ны,карма'нов,карма'нам,карма'ны,карма'нами,карма'нах
девочка,де'вочка,"girl, little girl, girlie",Mädchen,f,,1,0,0,0,де'вочка,де'вочки,де'вочке,де'вочку,"де'вочкой, де'вочкою",де'вочке,де'вочки,де'вочек,де'вочкам,де'вочек,де'вочками,де'вочках
камень,ка'мень,"stone, rock",Stein,m,,0,0,0,0,ка'мень,ка'мня,ка'мню,ка'мень,ка'мнем,ка'мне,ка'мни,камне'й,камня'м,ка'мни,камня'ми,камня'х
ветер,ве'тер,"wind, breeze",Wind,,,,0,0,0,ве'тер,ве'тра,ве'тру,ве'тер,ве'тром,ве'тре,,,,,,
проблема,пробле'ма,problem,Problem,f,,0,0,0,0,пробле'ма,пробле'мы,пробле'ме,пробле'му,"пробле'мой, пробле'мою",пробле'ме,пробле'мы,пробле'м,пробле'мам,пробле'мы,пробле'мами,пробле'мах
связь,связь,"connection, link, bond; communication","Verbindung, Kontakt, Zusammenhang",f,,0,0,0,0,свя'зь,свя'зи,свя'зи,свя'зь,свя'зью,свя'зи,свя'зи,свя'зей,свя'зям,свя'зи,свя'зями,свя'зях
гость,гость,"visitor, guest",Gast,m,гостья,1,0,0,0,го'сть,го'стя,го'стю,го'стя,го'стем,го'сте,го'сти,госте'й,гостя'м,госте'й,гостя'ми,гостя'х
зуб,зуб,tooth,Zahn,,,0,0,0,0,зу'б,зу'ба,зу'бу,зу'б,зу'бом,зу'бе,зу'бы,зубо'в,зуба'м,зу'бы,зуба'ми,зуба'х
мера,ме'ра,"measure, step","Maß, Maßeinheit, Ausmaß; Maßnahme",f,,0,0,0,0,ме'ра,ме'ры,ме'ре,ме'ру,"ме'рой, ме'рою",ме'ре,ме'ры,ме'р,ме'рам,ме'ры,ме'рами,ме'рах
век,век,"century, age, lifetime, for ages, always","Jahrhundert, Zeit, Zeitalter",m,,0,0,0,0,век,ве'ка,ве'ку,век,ве'ком,ве'ке,века',веко'в,века'м,века',века'ми,века'х
номер,но'мер,"number, size, room, issue, item on the programme, turn, trick","Nummer, Ausgabe, Programmnummer; Hotelzimmer, Zimmer; Größe",m,,0,0,0,0,но'мер,но'мера,но'меру,но'мер,но'мером,но'мере,номера',номеро'в,номера'м,номера',номера'ми,номера'х
средство,сре'дство,"way, means; resource",Mittel; Medien,n,,0,0,0,0,сре'дство,сре'дства,сре'дству,сре'дство,сре'дством,сре'дстве,сре'дства,сре'дств,сре'дствам,сре'дства,сре'дствами,сре'дствах
действие,де'йствие,"action, operation, effect, activity, activities, conduct, act","Handlung, Aktion, Aktivität, Akt, Tun; Wirkung, Einwirkung, Einfluß, Geltung, Gültigkeit",n,,0,0,0,0,де'йствие,де'йствия,де'йствию,де'йствие,де'йствием,де'йствии,де'йствия,де'йствий,де'йствиям,де'йствия,де'йствиями,де'йствиях
ход,ход,"motion, run, speed, way, course; entrance, entry, passage; move, turn, lead","Gang, Lauf, Bewegung, Fahrt, Ablauf, Verlauf, Zug",m,,0,0,0,0,ход,хо'да,хо'ду,ход,хо'дом,хо'де,"ходы', хо'ды, хода'",ходо'в,хода'м,хода',хода'ми,хода'х
государство,госуда'рство,"State, nation; commonwealth",Staat,n,,0,0,0,0,госуда'рство,госуда'рства,госуда'рству,госуда'рство,госуда'рством,госуда'рстве,госуда'рства,госуда'рств,госуда'рствам,госуда'рства,госуда'рствами,госуда'рствах
глава,глава',"head, chief, cupola, chapter","Kapitel; Haupt, Oberhaupt, Chef, Leiter",f,,0,0,0,0,глава',главы',главе',главу',"главо'й, главо'ю",главе',гла'вы,гла'в,гла'вам,гла'вы,гла'вами,гла'вах
партия,па'ртия,"party, detachment, group, set; batch (e.g. of drugs), lot; game, match","Partei, Gruppe, Trupp; Partie, Charge, Posten",f,,0,0,0,0,па'ртия,па'ртии,па'ртии,па'ртию,"па'ртией, па'ртиею",па'ртии,па'ртии,па'ртий,па'ртиям,па'ртии,па'ртиями,па'ртиях
край,край,"border, edge, brim, brink, side, land, country, krai, territory","Rand, Kante, Ende; Region, Gegend; Land",m,,0,0,0,0,край,"кра'я, кра'ю",кра'ю,край,кра'ем,кра'е,края',краёв,края'м,края',края'ми,края'х
река,река',"river, stream","Fluss, Strom",f,,0,0,0,0,река',реки',реке',ре'ку,"реко'й, реко'ю",реке',ре'ки,ре'к,ре'кам,ре'ки,ре'ками,ре'ках
судьба,судьба',"fate, fortune, destiny","Schicksal, Los",f,,0,0,0,0,судьба',судьбы',судьбе',судьбу',"судьбо'й, судьбо'ю",судьбе',су'дьбы,су'деб,су'дьбам,су'дьбы,су'дьбами,су'дьбах
рота,ро'та,company,Kompanie,f,,0,0,0,0,ро'та,ро'ты,ро'те,ро'ту,"ро'той, ро'тою",ро'те,ро'ты,ро'т,ро'там,ро'ты,ро'тами,ро'тах
речь,речь,"speech, enunciation, style of speaking, language, discourse, oration, address","Rede, Ansprache, Sprache",f,,0,0,0,0,ре'чь,ре'чи,ре'чи,ре'чь,ре'чью,ре'чи,ре'чи,рече'й,реча'м,ре'чи,реча'ми,реча'х
причина,причи'на,reason,Grund; Ursache,f,,0,0,0,0,причи'на,причи'ны,причи'не,причи'ну,"причи'ной, причи'ною",причи'не,причи'ны,причи'н,причи'нам,причи'ны,причи'нами,причи'нах
гора,гора',"mountain, hill",Berg,f,,0,0,0,0,гора',горы',горе',го'ру,"горо'й, горо'ю",горе',го'ры,го'р,гора'м,го'ры,гора'ми,гора'х
страх,страх,"fear, fright, terrors, risk, responsibility, terribly","Angst; Furcht, Bange",m,,0,0,0,0,стра'х,стра'ха,стра'ху,стра'х,стра'хом,стра'хе,стра'хи,стра'хов,стра'хам,стра'хи,стра'хами,стра'хах
море,мо'ре,"sea, ocean","Meer, die See",n,,0,0,0,0,мо'ре,мо'ря,мо'рю,мо'ре,мо'рем,мо'ре,моря',море'й,моря'м,моря',моря'ми,моря'х
зал,зал,"hall, audience chamber, reception-room","Saal, Halle, Raum",m,,0,0,0,0,за'л,за'ла,за'лу,за'л,за'лом,за'ле,за'лы,за'лов,за'лам,за'лы,за'лами,за'лах
врач,врач,"physician, doctor","Arzt, Ärztin",m,,1,0,0,0,вра'ч,врача',врачу',врача',врачо'м,враче',врачи',враче'й,врача'м,враче'й,врача'ми,врача'х
командир,команди'р,"commander, commanding officer, captain","Kommandeur, Chef, Führer, Kommandant, Leiter",m,,1,0,0,0,команди'р,команди'ра,команди'ру,команди'ра,команди'ром,команди'ре,команди'ры,команди'ров,команди'рам,команди'ров,команди'рами,команди'рах
боль,боль,"pain, pang, stab","Schmerz, Schmerzen",f,,0,0,0,0,бо'ль,бо'ли,бо'ли,бо'ль,бо'лью,бо'ли,бо'ли,бо'лей,бо'лям,бо'ли,бо'лями,бо'лях
господин,господи'н,"gentleman, Monsieur, Signor, Herr, the master",Herr,m,госпожа,1,0,0,0,господи'н,господи'на,господи'ну,господи'на,господи'ном,господи'не,господа',госпо'д,господа'м,госпо'д,господа'ми,господа'х
вещь,вещь,"thing, things, belongings, clothes, work","Sache, Ding, Gegenstand, Werk Sachen",f,,0,0,0,0,ве'щь,ве'щи,ве'щи,ве'щь,ве'щью,ве'щи,ве'щи,веще'й,веща'м,ве'щи,веща'ми,веща'х
результат,результа'т,"result, outcome","Ergebnis, Resultat, Leistung",m,,0,0,0,0,результа'т,результа'та,результа'ту,результа'т,результа'том,результа'те,результа'ты,результа'тов,результа'там,результа'ты,результа'тами,результа'тах
число,число',"number, quantity, date","Zahl, Anzahl; Datum; Numerus",n,,0,0,0,0,число',числа',числу',число',число'м,числе',чи'сла,чи'сел,чи'слам,чи'сла,чи'слами,чи'слах
цель,цель,"aim, goal, object, end, purpose, objective, target, mark","Ziel, Zielscheibe, Zweck",f,,0,0,0,0,це'ль,це'ли,це'ли,це'ль,це'лью,це'ли,це'ли,це'лей,це'лям,це'ли,це'лями,це'лях
